人物,出现次数
斯佳丽,3042
瑞德,1232
艾希礼,1065
塔拉,551
皮特,421
杰拉尔,377
弗兰克,362
韦德,254
威尔,236
米德,215
普里,183
尔顿,179
梅里,176
韦瑟,173
苏埃伦,165
查尔斯,156
邦尼,151
彼得,123
阿奇,117
埃伦,113
埃尔辛,109
卡琳,100
琼斯,98
博罗,97
肯尼迪,88
贝尔,83
查尔斯顿,82
斯图尔特,75
汉密尔顿,75
舍曼,67
亨利,66
帕特,63
卡尔,63
托尼,58
南方人,57
爱尔兰,54
萨凡纳,54
布伦特,53
梅肯,52
霍尼,51
小博,48
无赖汉,48
约翰斯顿,47
埃拉,46
方丹,45
萨姆,45
斯莱特,40
梅贝尔,40
李将军,38
新奥尔良,37
勒内,37
约翰尼,36
凯德,34
乔纳斯,34
拉德,33
汤米,33
布洛克,30
马鞍,28
威士忌,28
田野,27
荣誉,27
埃米,27
范妮,27
马匹,26
菲尔,26
特维尔,25
华丽,25
毛巾,25
克森,25
萨莉,25
庄园,24
加勒,24
汤姆,23
费耶,23
吉姆,23
伯恩,23
胡德,23
格尔,23
查利,22
麦克,22
米切尔,22
希尔顿,19
博伊德,18
詹姆斯,17
凯特,17
老处女,16
克拉克,16
林肯,15
华尔兹,15
汉普顿,15
阿特,14
尤拉莉,14
塔夫绸,14
凉亭,14
文明,13
戴维斯,13
威利,13
光荣,13
维尔,13
庄园主,12
萨姆特,12
洛夫,12
马刺,12
雪松,12
安德鲁,12
斯维尔,12
多利,12
钱财,12
雷狄,12
门第,11
菲利普,11
米特,11
赫蒂,11
麦克雷,11
明顿,11
达西,11
克里奥尔,11
封锁,11
道德,11
约翰逊,11
爱慕,10
友谊,10
祖先,10
南军,10
施舍,9
智慧,9
宝贵,9
唐突,9
慈爱,9
田纳西,9
达拉斯,9
威廉,9
连衣裙,9
克莱顿,8
奥古斯塔,8
乔伊,8
保姆,8
檀木,8
托什,8
胡桃,8
媚兰,8
凯里,8
布朗,8
米勒,8
弗里,8
马背,7
埃布尔,7
单身汉,7
罗伯特,7
玉米饼,7
常春藤,7
小提琴,7
洛雷纳,7
宝石,7
迪克,7
奎宁,7
维克斯,7
莫斯,7
宾客,7
阿姨,7
马车夫,7
罗莎,6
修道院,6
孔雀,6
耶稣,6
谷仓,6
斯蒂芬斯,6
荣耀,6
杰克逊,6
里斯特,6
马里兰,6
玉米粉,6
静默,6
索山,6
和亨利,6
兰德尔,6
克伦威尔,6
醉汉,6
巴特,6
沃特,6
翠绿,5
博勒,5
加德,5
肯塔基,5
春耕,5
布拉德,5
费尔,5
希尔,5
老先生,5
天亮,5
凯蒂,5
萨拉托,5
贝齐,5
小镇,5
花环,5
暴风雨,5
亚麻布,5
鬼混,5
斯巴达,5
杰布,5
小兔子,5
伯尔,5
通信兵,5
山里人,5
叶子,5
塔尔博特,5
斯蒂夫,5
鲍勃,5
和睦,5
戈登,5
卡罗,4
安格斯,4
托比,4
黎明,4
罗来纳,4
路易斯安那,4
爱戴,4
玛丽亚,4
杰克,4
钟爱,4
金灿灿,4
花岗石,4
马镫,4
马驹,4
马勒,4
斯滕托,4
马来,4
和托尼,4
萨克雷,4
巴掌,4
爱抚,4
米诺斯,4
马撒,4
莱登,4
饶舌,4
关怀,4
高昂,4
瓦伊,4
灵敏,4
毛瑟枪,4
雷福德,4
托马斯,4
大胡子,4
伯尔家,4
罗克岛,4
安德森,4
仁慈,4
克斯,4
安危,4
张嘴,4
王子,4
白粉墙,4
马拉,4
凯撒,4
白痴,4
班卓琴,4
爱国志士,4
崇高,4
沙利文,4
贞洁,4
惠斯特,4
亨登,4
拉乌尔,4
蓝丝绒,4
木兰花,3
马夫,3
弗林特,3
燕子,3
塞米奴,3
苍翠,3
默契,3
杰姆,3
马缰绳,3
连珠炮,3
朗姆,3
查塔,3
拉基,3
阿莫斯,3
夸口,3
公正,3
张罗,3
姜黄,3
朴素,3
塞满,3
小山坡,3
清香,3
波涛,3
布伦兹,3
维克,3
和梅,3
屠夫,3
山羊皮,3
云鬓,3
狄更斯,3
玛丽,3
司令官,3
玛瑙,3
小溪,3
陈年,3
小老头,3
比尔,3
权威,3
佩斯利,3
山羊胡子,3
小儿子,3
萨拉,3
仲夏,3
秋海棠,3
徐缓,3
凯旋,3
奥克兰,3
敬仰,3
霍普,3
静谧,3
孤儿,3
马尔斯,3
黑眼珠,3
弗雷德里克,3
矫健,3
雷声,3
安逸,3
浅笑,3
多诺,3
道谢,3
红光,3
林荫大道,3
慈祥,3
黑洞洞,3
岑寂,3
利剑,3
林荫道,3
冷笑,3
小学生,3
阴冷,3
萨斯,3
蒲式耳,3
富丽堂皇,3
付清,3
韦瑟家,3
卡尔顿,3
祝福,3
凯尔,3
那宝贝,3
过媚兰,3
老家伙,3
丽贝卡,3
衣冠楚楚,3
弗莱,3
厄蒂,3
吉勒,3
非常明显,3
沃什,3
史诗,3
三世,3
白昼,2
田畦,2
小憩,2
施礼,2
扬鞭,2
老鹰,2
米思郡,2
拉拉,2
波旁,2
满以为,2
卡罗琳,2
艾琳,2
埃莉诺,2
波士顿,2
连塔尔,2
埃文,2
小方丹,2
张嘴巴,2
博伊恩,2
小弟弟,2
谈州权,2
蓬勃,2
苏格兰人,2
妙龄,2
许配给,2
皮埃尔,2
花岗岩,2
沙滩,2
沃土,2
老爱,2
新娘子,2
沙沙声,2
古奥,2
单相思,2
高峰,2
胡桃木,2
山姆,2
明白人,2
蓝天,2
子里,2
高耸,2
冰淇淋,2
孙儿女,2
养马,2
胡萝卜,2
托儿,2
布里安,2
博卢,2
庄稼汉,2
芒罗,2
乔依,2
艾希,2
波杰,2
余勇,2
保罗,2
威尔逊,2
严霜,2
道贺,2
小脸蛋,2
温泉,2
布尔,2
爸爸妈妈,2
兰比,2
布衫,2
兰才,2
红蓝,2
老利,2
金耳环,2
花蕾,2
和梅肯,2
赤诚,2
斯通,2
平添,2
言语,2
小狗,2
万世,2
科尔曼,2
宛若,2
费斯,2
斯隆,2
勾勒,2
斯蒂芬,2
满怀希望,2
马向前,2
莉亚,2
富翁,2
子儿,2
张得,2
埃默森,2
斯特,2
赖特,2
格兰德,2
越聚越,2
闻闻,2
和菲尔,2
兰生,2
蓝布,2
谢谢你们,2
生辉,2
从军,2
张开嘴巴,2
静静,2
哈瓦那,2
德国人,2
凯龙,2
斯特里特,2
听媚兰,2
周旋,2
塞英,2
皮莱,2
雷沙卡,2
杰夫,2
大尚蒂,2
步履,2
德罗,2
查塔胡,2
胡契河,2
连媚兰,2
惠勒,2
老贝齐,2
上梅,2
小睡,2
大肆宣扬,2
乌托溪,2
隆隆声,2
西直,2
上楼来,2
女英雄,2
盏灯,2
李的,2
松垂,2
波克,2
薄田,2
蓬喀,2
连埃伦,2
老母猪,2
巧克力,2
子孙,2
兰正,2
克拉,2
亚当,2
夏娃,2
派波克,2
兰刚,2
波克骑,2
蓝宝石,2
维斯塔,2
冷风吹,2
卡西,2
克里,2
霍地,2
克森和,2
温文尔雅,2
戈特,2
寒风凛冽,2
爱媚兰,2
黑松林,2
漆得,2
扬言,2
巨犬,2
东张西望,2
拉格,2
帕金斯,2
帕金森,2
秋波,2
道德观念,2
萨利,2
塔克,2
在世,2
埃伦若,2
天赐良机,2
松木,2
费多,2
公允,2
田园,2
谈天,2
马棚,2
阿波马托,2
过托尼,2
黄蜂,2
夜礼服,2
毛发,2
马上会,2
伦理道德,2
博爱,2
马拴,2
安东尼,2
皮鞭,2
太长久,2
尼姑,2
比小博,2
冷清清,2
敬爱,2
殷实,2
奥格,2
尔索普,2
拜伦,2
里拉,2
兰家,2
顾惜,2
罗斯,2
卡住,2
和小博,2
若想,2
林小姐,2
林太太,2
月桂树,2
沃克,2
特里尔,2
苍耳,2
黑胡桃,2
庆祝会,2
康宁,2
玛米,2
真太,2
宝宝,2
太久,2
瑞德,2
布卢,2
安迪,2
海燕,2
图姆斯,2
刘海,2
金玉良言,2
爱上你,2
休伯特,2
玛格丽特,2
托尔斯泰,2
二世,2
马名,2
巴斯克,1
妙龄少女,1
老营,1
斯特劳,1
贝里,1
原始森林,1
铃铛声,1
奥妙,1
慧言隽,1
莱蒂,1
迪才,1
阿拉伯,1
斯应道,1
山海经,1
根尼,1
家顿顿,1
马向,1
那小,1
爱上媚兰,1
高鼻梁,1
索朗,1
越轨,1
楼窗口,1
束腹,1
谈新歌,1
闻声,1
滑稽可笑,1
小猫咪,1
德若,1
吉尔斯,1
马会,1
于塔尔,1
向来如此,1
和德,1
德刚,1
张大嘴,1
埃伦见,1
德扶,1
德家,1
哈尔,1
博伊恩河,1
王威廉,1
士卒,1
祝词,1
庄稼人,1
麻利,1
丛林中,1
萨凡,1
霍契,1
波克扶,1
米恩郡,1
高马,1
阿尔斯特,1
连狗,1
波克见,1
杰里,1
高攀,1
扶栏,1
丘陵,1
埃伦生,1
雪松林,1
紫藤,1
春夏季,1
卡夫,1
德清,1
舒适安逸,1
凯琳,1
小甜,1
钟声,1
安康,1
保健,1
侍从长,1
王后,1
斯文,1
毋需,1
和初耕,1
水仙花,1
曲线美,1
双眉,1
小鸟儿,1
恨埃伦,1
春光明媚,1
春晖,1
林木,1
谈马,1
小山,1
天晴,1
思想单纯,1
赫蒂道,1
科曼,1
舍人,1
梅肯城伯尔,1
小贝,1
勒破,1
弗德,1
何许人,1
牧羊犬,1
德爱用,1
拉高,1
卫护,1
艾丽斯,1
老成,1
樱桃红,1
迪总,1
迪为,1
向因迪,1
公子哥儿,1
诸位先生,1
梅森,1
狄克逊,1
诸君,1
嗡嗡嘤嘤,1
迪求,1
老调子,1
龙凤,1
小天使,1
比爱强,1
能开成,1
连艾希礼,1
那梦,1
埃伦曾,1
立功,1
戴花,1
志哀,1
马道,1
黄泉,1
伯母,1
老古董,1
柏树,1
喻世,1
帕姆斯,1
姆斯,1
豪斯,1
翁特,1
乌翁特,1
成倍增加,1
年高德劭,1
相联接,1
和宾,1
高坡,1
鹿皮,1
和梯纳,1
荣升,1
林立,1
马群,1
如云,1
金穗,1
佩剑,1
祝贺,1
黄杨,1
玄妙,1
托管人,1
望加锡,1
梯纳,1
比萨,1
青枝绿叶,1
万年青,1
马从,1
采青,1
辛勤,1
盛夏,1
戴孝,1
齐声,1
月桂花,1
连埃尔辛,1
陈列,1
西沉,1
白条子,1
科隆,1
蓝旗,1
沃尔,1
拉斐尔,1
塞姆,1
斯和,1
韦瑟倚,1
高招,1
束之高阁,1
体操,1
妙语,1
布克,1
朝媚兰,1
祖传,1
宝贵时间,1
玛祖卡,1
乐章,1
轩昂,1
黑墨水,1
爱恋,1
冷清,1
小萨莉,1
德忙,1
来福枪,1
小丫头,1
杰斐逊,1
越来越近,1
小姨,1
那首歌,1
波克才,1
冉冉升起,1
封信里,1
秋霜,1
白马王子,1
和福,1
常礼,1
介绍信,1
陈述,1
安之若素,1
仰慕者,1
小湾,1
智胜,1
小玫瑰,1
戈德氏,1
满堂,1
那群人,1
老天爷,1
钱钞,1
国之士,1
斯特拉斯堡,1
墨守成规,1
塞西,1
延绵,1
丁点儿,1
勒索,1
朱唇翘,1
金光灿灿,1
钱用,1
普天同庆,1
老内森,1
和昌,1
老福,1
牛马,1
占领区,1
玉米田,1
圣路易斯,1
万里晴空,1
向媚利,1
张贴,1
怀特,1
金斯温,1
泽布伦,1
费恩,1
雷夫,1
约瑟夫,1
拉斐特,1
胡蜂,1
扶皮特,1
拉皮,1
福星高照,1
和内森,1
由媚兰,1
红宝石,1
兰通,1
和松枝,1
金银丝,1
太少太,1
紫红色,1
同心结,1
和鸟羽,1
盖尔语,1
查塔努,1
格兰特,1
谢里登,1
罗克,1
伊利诺伊,1
卡毛加,1
罗马城,1
阿拉,1
图纳,1
四万人,1
修房子,1
英皮莱,1
和弦,1
扬声,1
奥斯塔,1
瑙拉,1
雷沙,1
洪停,1
向邦,1
连小,1
祝老乔,1
索离,1
乌木,1
伊莱,1
赫达城,1
赫达,1
格子布,1
滑膛枪,1
切莫,1
松明,1
红旗,1
平屋顶,1
祖宗,1
呼啸声,1
就冲进,1
雷云,1
怀尔,1
格拉斯,1
黄蔷薇,1
田园生活,1
敬佩,1
爱我,1
荆棘,1
兰不媚兰,1
埃伦病,1
白旗,1
和雷狄,1
阳光充足,1
和贝齐,1
木正,1
哈迪,1
西张,1
西道,1
和小孔,1
管媚兰,1
小箱子,1
云雨,1
小树枝,1
花体邦,1
子孙后代,1
燕尾旗,1
云霄,1
弓起,1
远远不够,1
鬼哭狼嗥,1
林荫,1
马洛伊,1
雷鸣,1
劳顿,1
白忙,1
小石子,1
马屁股,1
桑椹,1
红白,1
连成,1
权衡,1
温驯,1
仁慈地,1
龙钟,1
孔里,1
埃伦正,1
红棕色,1
伯父,1
王朝,1
曾外祖父,1
普鲁,1
多姆,1
波克正,1
玉米地,1
里家收,1
了莱莉,1
子子孙孙,1
鲁滨逊,1
汪洋,1
甘蓝,1
白似,1
和蔼可亲,1
朱红,1
子孙万代,1
永世长存,1
亚麻色,1
空旷,1
阴云,1
金刚石,1
殷红,1
丹家,1
鱼贯,1
和萨莉,1
乔死,1
安营扎寨,1
莫辨,1
米姆,1
屠宰,1
小博正,1
婆罗,1
腾飞,1
胡子兵,1
登登,1
于布,1
向思嘉,1
谷穗,1
严格执行,1
太多太多,1
时媚兰,1
修正,1
太猛,1
比舍曼,1
房屋里,1
从梅,1
马纳,1
波克驾,1
波克若,1
托尼光,1
雨露,1
大丰收,1
丛生,1
地朝凯,1
过舍曼,1
汪汪,1
拉丁,1
荣华,1
拓荒者,1
明晓得,1
别吵,1
波克备,1
艾希礼光,1
地先朝,1
乌龟,1
里寄,1
乔治,1
盼望已久,1
屈背,1
兰见波克,1
比塔,1
养牛,1
小老鼠,1
生小博,1
仁人志士,1
鲁莽地,1
关系融洽,1
努力奋斗,1
默朗,1
丰功伟绩,1
梦中人,1
霍屯督,1
麦穗,1
严冬,1
黄铜,1
方格子,1
黄头发,1
摩登,1
已拉,1
一劳永逸,1
安如磐石,1
越积越,1
余晖,1
墨绿色,1
归之,1
里皮特,1
苏珊娜,1
红砖墙,1
田庄,1
兰奇,1
利森,1
钱藏,1
拜客,1
毛葛,1
戴来,1
艾维街,1
戴戴正,1
索索地,1
里光,1
座右铭,1
拉客,1
大有希望,1
花香,1
冷雨,1
米尼,1
张开嘴,1
涂搽后,1
高卢人,1
阿波麦,1
王公贵族,1
爱德华,1
老博,1
志丹,1
汤米朝,1
光亮亮,1
老丹,1
永存,1
王族,1
展颜,1
红艳,1
纳塔拉,1
罗曼蒂克,1
顾盼,1
加三,1
易见,1
胡吹,1
凡夫俗子,1
呼唤,1
威来,1
乌云密布,1
尤斯,1
蒂斯,1
扶上马,1
托尼真,1
提托尼,1
从托尼,1
云翳,1
永世,1
宝藏,1
采取相应,1
修修补补,1
老大夫,1
黑名单,1
干劲十足,1
和寄,1
布里奇,1
马从梅,1
爱埃伦,1
巧遇,1
祖父母,1
孙儿,1
孙女,1
顾全,1
车水马龙,1
燕麦,1
小兄弟,1
麦包刚,1
任重道远,1
云彩,1
黑松,1
舒服些,1
索索,1
凌晨时分,1
佩上绿,1
梅花,1
马正拴,1
飞也似,1
封平,1
小孙子,1
向波克,1
那方丹,1
比威尔,1
从凯,1
张扬,1
和塔,1
孔洞,1
胡格诺,1
保王,1
那可真,1
格中,1
兰冲,1
听因迪,1
迪因,1
黄檀,1
毛绒,1
陈设,1
宾朋满座,1
兰家来,1
阿伦,1
查利死,1
布沃特,1
莎翁,1
佩斯,1
高潮时,1
大家庭,1
马能用,1
龙钟老态,1
皮特家,1
成其为,1
兰明,1
侏儒,1
宜人,1
小阳春,1
黄绿,1
小丑,1
太漂亮,1
高超,1
钱塞,1
雷那,1
巧言,1
和光荣,1
克里奥,1
玛利,1
木旁,1
诸神,1
丹默龙,1
罗宾汉,1
皮普,1
小河,1
真萨姆,1
那小木,1
格尔正,1
格斗,1
东摇西,1
费唇舌,1
兰朝因迪,1
黑垂边,1
勒马,1
华尔强,1
里纵,1
温文,1
母老虎,1
越笑越,1
兰猛,1
迪冲,1
迪又,1
真能干,1
维持秩序,1
迪按,1
迪和媚兰,1
范妮刚,1
红艳艳,1
宣言,1
达到高潮,1
和威廉,1
特鲁克,1
谈匡,1
杰西,1
高帽子,1
钱爱,1
爱喝,1
小精灵,1
小龙虾,1
龙虾,1
夫斯,1
哈珀,1
瑞士人,1
范妮真,1
基蒂,1
何相干,1
邸宅,1
歌德,1
仁政,1
乔迁之喜,1
亚特,1
宾客如云,1
以媚兰,1
特勒,1
迪尔家,1
卡拉汉,1
门罗,1
布丽,1
萨迪,1
厄里,1
拉尔夫,1
连媚利,1
过媚利,1
尤金妮,1
皮尺,1
钱可,1
太天真,1
马槽里,1
贞操,1
爱兰尔人,1
多谢,1
多达,1
陈说,1
查明,1
渊博,1
迪会,1
寒暄,1
张拉盖,1
光彩熠熠,1
春天里,1
冬青,1
和雷,1
安于现状,1
应声虫,1
碧玉,1
车先,1
那本书,1
舍不得你,1
幸福美满,1
托起来,1
拉上盖,1
何劳,1
了因迪,1
冷若冰霜,1
那亲因迪,1
怀特曼,1
温菲尔德,1
保持中立,1
迪则,1
有因迪,1
迪送,1
皮特曾,1
小桌子,1
老汉,1
木剑,1
皮克特,1
热咖啡,1
伊人,1
和赫蒂,1
司法官,1
华莱士,1
别提,1
丛林,1
特和,1
那小女孩,1
马尾,1
特别喜爱,1
圣伯纳德,1
天气晴朗,1
小家伙,1
连波克,1
紫红,1
哈佛,1
努力争取,1
蒙蒙,1
阴森森,1
今年夏天,1
波克来,1
陈旧,1
麻木感,1
和列夫,1
巴尔扎克,1
艾米利亚,1
仁爱,1
哈姆雷特,1
纳尔逊,1
佩奇,1
包法利,1
麦克米伦,1
达尔文,1
福克纳,1
乔尔,1
哈里斯,1
庞贝城,1
庞培,1
远征军,1
尼多斯,1
莱斯,1
卢卡斯,1
艾美特,1
贺拉斯,1
瓦格纳,1
尼伯龙,1
塞巴,1
鲁斯之,1
海曼,1
沙自,1
盛行于,1
加尔文,1
查理一世,1
亚伯拉罕,1
路加福音,1
尤金,1
妮亚,1
马槽,1
墨守,1